Bloco,Tratamento,DAS,Inoculacao,Rn,Gn,Bn,MPRI,H,S,V,ICVE,Clof A,Clof B,Clorof Total,NDVI
C,0,53,com,0.251952125,0.399142225,0.348905651,0.226065701,159.5217583,0.368766047,0.423625043,0.955434961,33.5,5.466666667,38.96666667,0.84334
C,0,53,com,0.23820381,0.40936188,0.35243431,0.264309973,160.0438613,0.418109449,0.407850574,0.947145888,35.36666667,6.1,41.46666667,0.74323
C,0,53,com,0.249225,0.402236633,0.348538367,0.234874358,158.9434574,0.380402033,0.462639018,0.935338857,34.36666667,5.5,39.86666667,0.71779
C,0,53,com,0.263707534,0.390924093,0.345368372,0.194333047,158.5142493,0.32542522,0.44697654,0.956500798,,4.8,,0.7295
C,0,53,com,0.249705557,0.413257283,0.337037161,0.24669818,152.0381593,0.395762477,0.4863034,0.883967815,35.2,5.866666667,41.06666667,0.67684
C,25,53,sem,0.221766627,0.42707232,0.351161052,0.316420112,157.8151496,0.480728165,0.466064804,0.894486508,38.23333333,6.3,44.53333333,0.7367
C,25,53,sem,0.235734385,0.411100281,0.353165334,0.271113942,160.178034,0.426576931,0.464667734,0.926129745,38.43333333,6.133333333,44.56666667,0.84649
C,25,53,sem,0.284302642,0.402722311,0.312975047,0.172365892,134.5275214,0.294047947,0.409566292,0.846170373,36.6,6.133333333,42.73333333,0.89367
C,25,53,sem,0.253600025,0.395430218,0.350969757,0.218526323,161.1913982,0.358673127,0.43728342,0.963522252,38.76666667,6.8,45.56666667,0.90968
C,25,53,sem,0.288434902,0.391101515,0.320463584,0.151083312,138.7180705,0.262506303,0.453777805,0.865227911,35.93333333,6.766666667,42.7,0.86367
C,25,53,com,0.272014508,0.38923262,0.338752872,0.177268236,154.1611189,0.30115182,0.46982017,0.932793331,34.7,5.566666667,40.26666667,0.87682
C,25,53,com,0.282555632,0.39205812,0.325386248,0.16231879,143.4682978,0.27930167,0.415841843,0.898664928,35.03333333,6.066666667,41.1,0.82492
C,25,53,com,0.225475431,0.425167504,0.349357065,0.306914995,157.221798,0.469678589,0.4212125,0.90982407,36.8,6.233333333,43.03333333,0.85933
C,25,53,com,0.235957721,0.42344568,0.340596599,0.284329682,153.4865913,0.442767438,0.464356224,0.883662064,35.86666667,6.866666667,42.73333333,0.76296
C,25,53,com,0.279444375,0.399350148,0.321205477,0.176645169,140.89696,0.300252232,0.431104282,0.872308718,37.5,6.766666667,44.26666667,0.81915
C,50,53,sem,0.229152523,0.422356493,0.348490984,0.29654842,157.0608723,0.457442877,0.48337388,0.892288149,36.86666667,6.433333333,43.3,0.73954
C,50,53,sem,0.21731999,0.438765503,0.343914507,0.337525391,154.3004059,0.504701284,0.450615713,0.872118812,35.76666667,5.866666667,41.63333333,0.73897
C,50,53,sem,0.233464339,0.417494812,0.349040849,0.282706637,157.681752,0.440797029,0.445544519,0.913895884,38.43333333,6.466666667,44.9,0.81534
C,50,53,sem,0.305573044,0.394124336,0.300302621,0.126556557,116.6295073,0.238051058,0.419995947,0.761926039,38.83333333,6.5,45.33333333,0.77692
C,50,53,sem,0.224857334,0.424122034,0.351020632,0.307043197,157.9886549,0.469828691,0.481148733,0.894055608,39.4,6.733333333,46.13333333,0.7946
C,50,53,com,0.287897247,0.389779335,0.322323418,0.150340281,140.274126,0.261384015,0.469966369,0.868850572,38.6,6.9,45.5,0.73988
C,50,53,com,0.237357645,0.40692107,0.355721285,0.263183341,161.8829615,0.416698562,0.466000257,0.93845018,37.73333333,6.533333333,44.26666667,0.77961
C,50,53,com,0.292740191,0.393775445,0.313484364,0.147171088,132.318971,0.256580888,0.489660586,0.81969157,35.86666667,5.7,41.56666667,0.74503
C,50,53,com,0.276525244,0.403303123,0.320171633,0.186485126,140.6564694,0.314348865,0.480847672,0.849692651,38.86666667,6.633333333,45.5,0.84953
C,50,53,com,0.284859489,0.396736095,0.318404416,0.164139277,137.9903169,0.281992507,0.505896631,0.837316492,33.7,5.5,39.2,0.84533
C,75,53,sem,0.196307337,0.44249364,0.361199023,0.385388112,160.1870497,0.556361223,0.410486915,0.900978674,37.43333333,7.266666667,44.7,
C,75,53,sem,0.211424639,0.425575118,0.363000243,0.336186123,162.4679706,0.503202537,0.497586564,0.902336803,36.7,6.833333333,43.53333333,
C,75,53,sem,0.201035081,0.434220299,0.36474462,0.367073189,162.1234776,0.537020537,0.466671017,0.899455469,35.06666667,6.966666667,42.03333333,0.7177
C,75,53,sem,0.300570591,0.407111217,0.292318192,0.150548769,115.686637,0.281969694,0.498854056,0.715762289,35.13333333,5.866666667,41,0.6976
C,75,53,sem,0.29852198,0.400278925,0.301199096,0.145616504,121.5785356,0.254215095,0.531721389,0.746790814,37.83333333,6.666666667,44.5,0.77155
C,75,53,com,0.216894682,0.433502453,0.349602864,0.333039245,156.7599503,0.499669078,0.451230328,0.887255478,35.33333333,6.266666667,41.6,0.74409
C,75,53,com,0.302693412,0.429851921,0.267454667,0.173584492,106.9805392,0.377798136,0.346935045,0.686091935,37.2,6.566666667,43.76666667,0.75138
C,75,53,com,0.31097669,0.4305815,0.25844181,0.161288502,101.6887505,0.399784222,0.310649883,0.661459468,35.86666667,5.966666667,41.83333333,0.79095
C,75,53,com,0.231022078,0.423299721,0.345678201,0.29385792,155.7783011,0.454235222,0.441031647,0.90034605,34.76666667,5.9,40.66666667,0.70375
C,75,53,com,0.303362459,0.439965718,0.256671823,0.183772475,104.7161402,0.416609495,0.34853405,0.660041819,35.06666667,6.333333333,41.4,0.82583
C,100,53,sem,0.277528425,0.389684263,0.332787312,0.168096081,149.5618428,0.287812079,0.0692411,1.045214734,39.9,6.533333333,46.43333333,
C,100,53,sem,0.29738217,0.4106213,0.29199653,0.15994149,117.2759617,0.288890932,0.262413696,0.801098244,40.33333333,7.166666667,47.5,0.74906
C,100,53,sem,0.225093531,0.423226784,0.351679685,0.305610127,158.3336421,0.468149137,0.366923444,0.934607152,39,7.566666667,46.56666667,0.86232
C,100,53,sem,0.225286941,0.429526663,0.345186396,0.31190513,155.2231547,0.47549952,0.359514033,0.917346341,40.13333333,6.833333333,46.96666667,0.8991
C,100,53,sem,0.226810694,0.425304607,0.3478847,0.304384689,156.5977992,0.46671,0.438515627,0.901579231,39.96666667,6.5,46.46666667,0.87507
C,100,53,com,0.249279827,0.400496868,0.350223305,0.232721551,160.0524216,0.37757359,0.429808309,0.953386154,38.9,7.5,46.4,0.88066
C,100,53,com,0.233740506,0.411127202,0.355132292,0.275074552,161.0600529,0.431464265,0.404757974,0.949370658,39.03333333,7.633333333,46.66666667,0.86627
C,100,53,com,0.22245521,0.434827869,0.342716921,0.323106841,153.9766085,0.488406274,0.390189237,0.895893766,38.33333333,7.566666667,45.9,0.84848
C,100,53,com,0.238344621,0.415860034,0.345795344,0.271345383,156.3182176,0.426863364,0.470760313,0.902559983,37.06666667,6.4,43.46666667,0.81263
C,100,53,com,0.230986003,0.421633233,0.347380764,0.292126281,156.6314561,0.45216367,0.410486283,0.915958105,37.53333333,7,44.53333333,0.73986
D,0,53,com,0.259395423,0.414459497,0.32614508,0.230114924,145.8279001,0.374135651,0.420412198,0.878639051,36.23333333,6.7,42.93333333,
D,0,53,sem,0.243990845,0.434292256,0.321716899,0.280563397,144.5061938,0.438187438,0.411018243,0.853076961,36.4,6.733333333,43.13333333,0.74887
D,0,53,sem,0.226269113,0.420270461,0.353460426,0.300061057,159.337246,0.461610715,0.461083256,0.910975599,36.66666667,7.233333333,43.9,0.80174
D,0,53,sem,0.228967276,0.419775193,0.351257532,0.294119664,158.4544597,0.454547864,0.439168056,0.915730581,35.93333333,6.7,42.63333333,0.87293
D,0,53,sem,0.267104292,0.397816023,0.335079685,0.196582549,151.2024296,0.328573318,0.476313941,0.905051078,37.03333333,7.166666667,44.2,0.83858
D,0,53,sem,0.291603851,0.389807325,0.318588825,0.144117792,136.487181,0.251928242,0.42154063,0.867105826,36.06666667,5.9,41.96666667,0.77318
D,0,53,com,0.229185872,0.41641304,0.354401088,0.290005395,160.1272583,0.449618887,0.437128261,0.92734683,35.53333333,5.966666667,41.5,0.66578
D,0,53,com,0.233845525,0.426878085,0.33927639,0.292153265,152.7709062,0.452195994,0.367025174,0.908986868,34.4,6.066666667,40.46666667,0.66055
D,0,53,com,0.241033239,0.417203235,0.341763526,0.267639371,154.3067344,0.422264214,0.394245962,0.91842291,35.8,6.166666667,41.96666667,0.66953
D,0,53,com,0.227732458,0.422274764,0.349992778,0.299292531,157.707064,0.460700764,0.444260667,0.907829879,35.9,5.9,41.8,
D,25,53,sem,0.209728883,0.434712193,0.355558923,0.349113857,158.8908955,0.517545432,0.421591829,0.903014777,40.23333333,6.966666667,47.2,0.89668
D,25,53,sem,0.214869286,0.436165686,0.348965028,0.339914766,156.3573224,0.507367744,0.434297793,0.888096612,36.5,5.9,42.4,0.90154
D,25,53,sem,0.218265679,0.435154061,0.34658026,0.331928113,155.4969444,0.498417459,0.453900431,0.87976595,37.13333333,6.166666667,43.3,0.93516
D,25,53,sem,0.301306385,0.40290711,0.295786505,0.144275458,116.908225,0.265869233,0.463962506,0.739546226,39.63333333,6.9,46.53333333,0.94311
D,25,53,sem,0.217900215,0.424727202,0.357372583,0.321845882,160.4605908,0.486964307,0.519130428,0.889416148,37.7,6.6,44.3,0.93608
D,25,53,com,0.324166476,0.420681383,0.255152141,0.129576672,94.98411717,0.393478887,0.339895779,0.616564651,,7.966666667,,0.88646
D,25,53,com,0.216983488,0.43017274,0.352843772,0.329424708,158.2365293,0.495589869,0.402601576,0.913028014,39.93333333,7.166666667,47.1,0.86897
D,25,53,com,0.220936419,0.435436012,0.343627569,0.326795554,154.3192678,0.492608757,0.346278749,0.911033431,34.43333333,6.1,40.53333333,0.91581
D,25,53,com,0.220145074,0.426166106,0.35368882,0.318764457,158.8922658,0.483428948,0.453214946,0.903853512,37.6,7.133333333,44.73333333,0.85341
D,25,53,com,0.305850358,0.430159571,0.263990071,0.168896108,104.885209,0.386297346,0.332799291,0.67633006,36.5,7.1,43.6,0.84868
D,50,53,com,0.230189046,0.41891109,0.350899864,0.290744114,158.3773348,0.450506201,0.383092302,0.935341248,37.96666667,6.9,44.86666667,0.78786
D,50,53,sem,0.226618077,0.411940572,0.361441351,0.290220006,163.6503752,0.449876773,0.463826197,0.937934427,36.76666667,6.466666667,43.23333333,0.84994
D,50,53,sem,0.290733312,0.393914966,0.315351722,0.150707534,134.3155742,0.261938902,0.4594902,0.8390546,36.8,6.4,43.2,0.90963
D,50,53,sem,0.264561402,0.398076382,0.337362216,0.201490141,152.715796,0.335400407,0.434881994,0.924993622,33.96666667,4.933333333,38.9,0.8807
D,50,53,sem,0.2479917,0.399842618,0.352165682,0.234397767,161.1616799,0.37977672,0.468275822,0.945991819,38.03333333,6.433333333,44.46666667,0.88221
D,50,53,sem,0.25390057,0.396511242,0.349588189,0.219262119,160.2582574,0.359663629,0.473934861,0.945790822,34.2,5.9,40.1,0.77718
D,50,53,com,0.226077967,0.424972822,0.34894921,0.305498216,157.0661906,0.468017822,0.348142711,0.93386977,35.66666667,5.833333333,41.5,0.8172
D,50,53,com,0.226307833,0.412327768,0.361364399,0.291277115,163.5619653,0.451145787,0.424858923,0.950009348,35.83333333,6.366666667,42.2,0.79817
D,50,53,com,0.227966101,0.414275515,0.357758384,0.290092404,161.7989451,0.449723451,0.424113947,0.940937229,36.66666667,6.5,43.16666667,0.73504
D,50,53,com,0.231515545,0.415870035,0.352614421,0.284767681,159.4128321,0.443298326,0.417125955,0.932152085,36.46666667,7.2,43.66666667,0.68175
D,50,53,com,0.240732358,0.43484796,0.324419682,0.287331643,145.8672635,0.446398788,0.248234848,0.912162474,33.83333333,5.733333333,39.56666667,0.87556
D,75,53,sem,0.225296653,0.429018773,0.345684574,0.311351546,155.4565094,0.474855956,0.401007591,0.905026093,36.46666667,6.233333333,42.7,0.90794
D,75,53,sem,0.273168415,0.411213348,0.315618237,0.201707498,138.4504368,0.335701489,0.426343668,0.848487374,35.1,5.733333333,40.83333333,0.91998
D,75,53,sem,0.243015736,0.401120166,0.355864098,0.245451976,162.8255027,0.394157272,0.430985746,0.962871787,37.43333333,6.733333333,44.16666667,0.88777
D,75,53,sem,0.270168487,0.387553672,0.34227784,0.178472297,156.8578127,0.302887557,0.432578207,0.959610372,36.26666667,6.166666667,42.43333333,0.903
D,75,53,sem,0.235848163,0.425253448,0.338898388,0.286499506,152.6443557,0.445393884,0.421938698,0.892246671,37.16666667,6.8,43.96666667,0.76692
D,75,53,com,0.256719621,0.428539112,0.314741267,0.250736668,140.2613729,0.40094238,0.392051118,0.848232017,34.96666667,6.333333333,41.3,0.85579
D,75,53,com,0.314177541,0.417907223,0.267915236,0.141690808,101.4940895,0.358912165,0.293462615,0.679731126,36.4,6.866666667,43.26666667,0.77127
D,75,53,com,0.308553728,0.427008915,0.264437356,0.161040243,103.7180481,0.380721697,0.269126097,0.69292878,35.73333333,6.033333333,41.76666667,0.79868
D,75,53,com,0.301483205,0.421337058,0.277179737,0.165814185,109.8846063,0.342142514,0.30204225,0.729075114,36.76666667,6.533333333,43.3,0.77733
D,75,53,com,0.309357629,0.416371881,0.274270489,0.14745749,105.1850262,0.341284795,0.272007243,0.71326391,36.8,6.566666667,43.36666667,0.75761
D,100,53,sem,0.265688206,0.392998028,0.341313766,0.1932784,155.6416617,0.323945192,0.450187341,0.939965054,35.86666667,6.333333333,42.2,0.82725
D,100,53,sem,0.282568123,0.395700584,0.321731294,0.166795932,140.7702567,0.285904206,0.379693696,0.893524348,38.53333333,7.966666667,46.5,0.89266
D,100,53,sem,0.265032672,0.399328043,0.335639285,0.202142253,151.5453673,0.336303382,0.472042975,0.905803255,37,6.3,43.3,0.89
D,100,53,sem,0.294384521,0.391102296,0.314513183,0.14109356,132.4870507,0.24729534,0.425424793,0.845132459,35.43333333,5.933333333,41.36666667,0.90317
D,100,53,sem,0.281758666,0.392284412,0.325956922,0.163974306,143.9934624,0.281749013,0.428753312,0.896462905,35.43333333,6.3,41.73333333,0.83355
D,100,53,com,0.293396455,0.389276203,0.317327343,0.140447617,134.9755637,0.246302619,0.456099328,0.849063594,37.63333333,7.133333333,44.76666667,0.85242
D,100,53,com,0.303949425,0.384165656,0.311884919,0.11657386,125.9355772,0.208806357,0.48577289,0.801449013,37.43333333,6.2,43.63333333,0.82733
D,100,53,com,0.296330494,0.384247833,0.319421673,0.12918034,135.7587885,0.228803736,0.426942928,0.868966603,35.23333333,6.9,42.13333333,0.82399
D,100,53,com,0.278338925,0.387785776,0.333875299,0.164303848,150.4456674,0.282235343,0.451722542,0.924489969,36.8,6.766666667,43.56666667,0.81568
A,0,65,sem,0.221081358,0.443282877,0.335635764,0.334457376,150.9325714,0.501263483,0.474306605,0.84665759,33.86666667,5.566666667,39.43333333,0.898571429
A,0,65,sem,0.215382746,0.446378584,0.33823867,0.349062158,151.9112047,0.517488621,0.449656161,0.854902877,34.8,5.633333333,40.43333333,0.890746667
A,0,65,sem,0.215713008,0.447905243,0.336381749,0.349888261,151.181596,0.518395887,0.430217309,0.85702669,33.23333333,5.066666667,38.3,0.906552632
A,0,65,sem,0.234048105,0.435732002,0.330219892,0.301119569,148.6106492,0.462862255,0.450127813,0.854618029,36.23333333,5.7,41.93333333,0.904023529
A,0,65,sem,0.230192452,0.434594267,0.335213281,0.307469763,150.8277585,0.470327914,0.427096823,0.872123746,36.96666667,6.3,43.26666667,0.907635135
A,0,65,com,0.225772796,0.440584062,0.333643142,0.322366707,150.1298013,0.487560229,0.451903654,0.854233157,34.33333333,5.6,39.93333333,0.903258824
A,0,65,com,0.221550821,0.444335774,0.334113404,0.33456891,150.3151308,0.501388737,0.413776504,0.863362313,36.36666667,5.633333333,42,0.884821429
A,0,65,com,0.228694558,0.44172288,0.329582563,0.317754746,148.415378,0.482266896,0.427241647,0.854693697,35.7,5.933333333,41.63333333,0.9055
A,0,65,com,0.219969277,0.443792643,0.33623808,0.337204288,151.1680067,0.504342217,0.463426753,0.850565936,34.66666667,5.466666667,40.13333333,0.894513514
A,0,65,com,0.221750497,0.443465978,0.334783524,0.333298241,150.5886697,0.49996052,0.441699805,0.856050279,37.7,6.5,44.2,0.865266667
A,25,65,sem,0.220431211,0.440460653,0.339108136,0.332928053,152.3621031,0.499543921,0.424011735,0.871937576,35.96666667,6.2,42.16666667,0.893276923
A,25,65,sem,0.224818155,0.443686634,0.33149521,0.327400016,149.2441531,0.493295182,0.386440973,0.869222132,36.33333333,5.8,42.13333333,0.906692308
A,25,65,sem,0.230358036,0.437654245,0.331987719,0.310317961,149.4157865,0.473652915,0.398136669,0.872824508,34.6,5.633333333,40.23333333,0.912369863
A,25,65,sem,0.226705297,0.440365393,0.332929311,0.320296034,149.8298137,0.485188209,0.408168813,0.867935513,37.6,6.633333333,44.23333333,0.93664557
A,25,65,sem,0.231587091,0.431572339,0.33684057,0.301564358,151.5783729,0.463387548,0.434885155,0.876011171,35.23333333,6.233333333,41.46666667,0.944466667
A,25,65,com,0.217087257,0.444666819,0.338245924,0.343903529,151.9427629,0.51179794,0.368246411,0.884111677,36.06666667,6,42.06666667,0.930366667
A,25,65,com,0.22065139,0.4399504,0.33939821,0.331968538,152.4890168,0.498463032,0.420378771,0.874213937,37.83333333,7.233333333,45.06666667,0.867699115
A,25,65,com,0.28979971,0.406348443,0.303851847,0.167419438,127.2341259,0.286819685,0.477043449,0.785568544,34.83333333,5.6,40.43333333,0.919745098
A,25,65,com,0.230557951,0.434638539,0.33480351,0.306797451,150.6483512,0.469540938,0.451147041,0.863372625,30.83333333,5.266666667,36.1,0.890779221
A,25,65,com,0.23007732,0.438593372,0.331329308,0.311836684,149.1350197,0.475419978,0.403510337,0.868884449,35.23333333,5.7,40.93333333,
A,50,65,sem,0.231105297,0.435681764,0.333212938,0.306809293,149.9470342,0.469554807,0.438147564,0.863804955,36.03333333,6,42.03333333,0.89715942
A,50,65,sem,0.206410782,0.452063165,0.341526053,0.373063178,153.0015779,0.543402786,0.425787837,0.860278559,36.43333333,5.866666667,42.3,0.904
A,50,65,sem,0.222443618,0.445478322,0.33207806,0.333923308,149.4934662,0.500663428,0.43670264,0.851397234,37.4,6.366666667,43.76666667,0.9129
A,50,65,sem,0.232215052,0.431691886,0.336093062,0.300459029,151.2451351,0.462081499,0.471574484,0.862365423,35.86666667,5.8,41.66666667,0.920506667
A,50,65,sem,0.228363234,0.442333845,0.329302921,0.319027199,148.3047339,0.48373104,0.415202799,0.857603909,38.96666667,6.933333333,45.9,0.933194444
A,50,65,com,0.229772899,0.436533847,0.333693254,0.310308951,150.1566683,0.473642419,0.459276664,0.856564018,37.36666667,6.333333333,43.7,0.912819277
A,50,65,com,0.223112607,0.441430548,0.335456845,0.328523345,150.8754025,0.494569172,0.468200641,0.850606743,37.76666667,6.066666667,43.83333333,0.918022989
A,50,65,com,0.221073306,0.44359468,0.335332014,0.334785757,150.8083775,0.501632198,0.445353367,0.855495798,36.9,6.566666667,43.46666667,0.915872093
A,50,65,com,0.22693156,0.439432472,0.333635967,0.318896131,150.1281738,0.483580357,0.443213998,0.858447291,35.3,5.866666667,41.16666667,0.927023529
A,50,65,com,0.219137389,0.443244452,0.337618159,0.338335154,151.7207593,0.505606018,0.410776413,0.87076563,37.86666667,6.233333333,44.1,0.891168675
A,75,65,sem,0.216599891,0.447354395,0.336045714,0.34754577,151.0578961,0.515820357,0.434741558,0.855689896,33.9,5.466666667,39.36666667,0.892723077
A,75,65,sem,0.214043867,0.445260069,0.340696064,0.350697439,152.865914,0.519283488,0.455517581,0.857654721,32.9,5.133333333,38.03333333,0.942893333
A,75,65,sem,0.208026675,0.449160346,0.342812979,0.366917885,153.5381542,0.536854318,0.436310297,0.861934873,35.93333333,5.866666667,41.8,0.944178082
A,75,65,sem,0.212913322,0.448124691,0.338961987,0.355821245,152.1537174,0.524879288,0.42630842,0.861569194,33.53333333,5.4,38.93333333,0.932139241
A,75,65,sem,0.21519177,0.441676613,0.343131617,0.344794861,153.8936184,0.512784323,0.505542734,0.848855528,36.1,6.166666667,42.26666667,0.940355263
A,75,65,com,0.226874124,0.433285932,0.339839944,0.312669338,152.8370226,0.476387051,0.477968682,0.864309326,34.03333333,5.266666667,39.3,0.939848101
A,75,65,com,0.210655378,0.449732634,0.339611988,0.362025434,152.3635829,0.53159864,0.432651679,0.85838091,35.43333333,6,41.43333333,0.945024096
A,75,65,com,0.219781093,0.442966529,0.337252379,0.336757807,151.5803633,0.503842664,0.418363739,0.868044329,33.2,5.333333333,38.53333333,0.949093333
